Sample ID, 87Sr/86Sr (FW) , 87Sr/86Sr (CORE) ,Sr/Ca mmol/mol (FW),Ba/Ca umol/mol (FW) ,Sr/Ca mmol/mol (Core),Ba/Ca umol/mol (Core) 
C99-16-1, 0.70977 ,0.709748584,1.53,4.92,1.89,6.79
C99-16-2, 0.70874 ,0.709207379,,,,
C99-16-3, 0.70890 ,0.708849792,1.92,14.72,2.16,10.98
C99-16-4, 0.70837 ,0.708759138,,,,
C99-16-6, 0.71036 ,0.710137482,,,,
C99-16-7, 0.70959 ,0.709279574,,,,
C99-16-8, 0.70779 ,0.708715336,,,,
C99-2-1, 0.70808 ,0.708855884,1.66,14.67,1.85,4.82
C99-2-2, 0.70865 ,0.708999569,1.49,12.49,1.92,9.72
C99-2-3, 0.71008 ,0.709174393,1.30,5.72,2.08,4.78
C99-2-4, 0.70991 ,0.709252983,,,,
C99-5-1, 0.70841 ,0.708950031,1.63,7.96,1.56,4.81
C99-5-2, 0.70860 ,0.709090785,,,,
C99-6-5, 0.71010 ,0.709526315,,,,
,,,,,,
Elson-1-1, 0.70811 ,0.708738924,2.37,15.10,2.62,13.74
Elson-13-1, 0.70878 ,0.709078376,2.32,4.39,2.73,2.52
Elson-2-10, 0.70829 ,0.70882141,2.11,5.38,2.11,5.13
Elson-2-11, 0.70963 ,0.709771482,1.71,6.02,1.55,9.95
Elson-2-12, 0.70823 ,0.70879913,2.07,9.90,2.37,4.90
Elson-2-13, 0.70864 ,0.709143751,,,,
Elson-2-14, 0.70854 ,0.709036499,,,,
Elson-2-15, 0.70861 ,0.709209969,1.91,20.55,2.68,12.00
Elson-2-16, 0.70885 ,0.708935609,1.65,11.20,1.66,6.80
Elson-2-17, 0.70888 ,0.709378027,1.69,6.75,2.00,4.23
Elson-2-18, 0.70805 ,0.708955721,1.96,11.81,2.14,14.17
Elson-2-19, 0.70958 ,0.709474366,1.91,16.05,2.27,10.55
Elson-2-20, 0.70800 ,0.708588166,2.05,7.77,2.33,4.21
Elson-2-21, 0.71038 ,0.709641195,1.86,6.18,2.07,4.74
Elson-2-22, 0.70982 ,0.709159852,1.73,4.96,2.27,7.90
Elson-2-23, 0.70941 ,0.709193269,0.20,43.44,1.99,17.08
Elson-2-24, 0.70747 ,0.70866119,,,,
Elson-2-26, 0.71022 ,0.70992441,1.67,7.99,1.43,3.25
Elson-2-27, 0.70865 ,0.708926015,1.91,9.39,1.93,8.03
Elson-2-28, 0.70929 ,0.709555195,1.68,11.12,1.70,7.52
Elson-2-29, 0.70817 ,0.708818394,,,,
Elson-2-30, 0.70801 ,0.708594271,2.33,14.50,2.38,6.58
Elson-2-31, 0.70791 ,0.709089316,,,,
Elson-23-1, 0.70924 ,0.708459097,,,,
Elson-23-2, 0.70928 ,0.708593844,1.81,22.00,2.07,16.90
Elson-23-3, 0.70860 ,,,,,
Elson-23-5, 0.70810 ,0.708917736,1.95,12.36,2.23,12.24
Elson-23-7, 0.70874 ,0.708703591,2.66,8.57,2.87,14.97
Elson-23-6, 0.71004 ,0.709513098,1.96,11.11,2.53,5.16
Elson-24-2, 0.70845 ,0.708854725,,,,
Elson-24-3, 0.70867 ,0.708643154,,,,
Elson-24-4, 0.70853 ,0.708934564,2.60,23.22,3.20,16.47
Elson-24-5, 0.70815 ,0.709007136,,,,
Elson-2-5, 0.70941 ,0.709049634,,,,
Elson-2-6, 0.70843 ,0.708770615,2.23,9.13,2.36,8.22
Elson-26-1, 0.70903 ,0.709294257,,,,
Elson-26-2, 0.70757 ,0.708700848,2.72,11.26,3.59,8.84
Elson-26-3, 0.70876 ,0.708854401,2.90,19.03,2.98,9.10
Elson-26-4, 0.70806 ,0.708996758,,,,
Elson-26-6, 0.70815 ,0.708357119,2.46,15.84,2.37,5.57
Elson-26-7, 0.70809 ,0.708181708,,,,
Elson-26-8, 0.70907 ,0.709025381,2.63,22.47,1.85,17.42
Elson-4-11, 0.70823 ,0.70903667,1.85,10.42,1.92,7.92
Elson-26-9, 0.70865 ,0.708902645,,,,
Elson-2-7, 0.70936 ,0.709089345,1.97,12.52,1.89,11.11
Elson-27-10, 0.70901 ,0.708831865,,,,
Elson-2-8, 0.71008 ,0.709343824,1.74,7.11,2.51,4.67
Elson-2-9, 0.70877 ,0.708878576,2.63,24.10,2.68,11.83
Elson-4-1, 0.70980 ,0.70923903,2.32,12.64,2.56,10.64
Elson-4-10, 0.70801 ,0.708806392,1.44,4.91,1.57,1.86
Elson-4-2, 0.70856 ,0.708937846,1.96,15.55,2.13,13.53
Elson-4-3, 0.70811 ,0.70832234,,,,
Elson-4-4, 0.70826 ,0.708741388,,,,
Elson-4-5, 0.70833 ,0.708758367,2.14,8.41,2.40,4.99
Elson-4-6, 0.70931 ,0.709266566,2.11,8.22,2.33,2.60
Elson-4-7, 0.70848 ,0.708807803,2.80,26.28,2.89,20.12
Elson-4-8, 0.70856 ,0.708892911,,,,
Elson-4-9, 0.70762 ,0.708688423,,,,
Elson-5-1, 0.70820 ,0.708824892,1.86,6.74,1.89,6.59
Elson-5-10, 0.70827 ,0.709081999,1.83,11.76,2.30,8.56
Elson-5-11, 0.70896 ,0.70902259,1.68,16.16,2.25,10.62
Elson-5-12, 0.70915 ,0.708928868,2.13,12.85,2.82,6.69
Elson-5-13, 0.70945 ,0.708846088,,,,
Elson-5-14, 0.70868 ,0.708879399,1.99,12.97,1.89,9.00
Elson-5-15, 0.70828 ,0.708457151,1.98,4.27,1.90,3.65
Elson-5-16, 0.70881 ,0.709039548,2.05,7.96,2.62,9.97
Elson-5-2, 0.70828 ,0.708414059,1.92,13.41,1.99,9.72
Elson-5-3, 0.70896 ,0.70912508,2.06,11.36,2.29,4.60
Elson-5-4, 0.70989 ,0.709332399,1.29,8.84,1.42,5.16
Elson-5-5, 0.70860 ,0.708858402,1.56,9.36,1.65,8.14
Elson-5-6, 0.70840 ,0.708849447,2.23,16.28,2.29,11.87
Elson-5-7, 0.70801 ,0.707692634,1.86,9.92,1.93,6.29
Elson-5-8, 0.70944 ,0.709090913,1.60,6.54,1.76,6.08
Elson-5-9, 0.70865 ,0.709189944,1.85,24.85,2.07,6.32
Elson-6-1, 0.70860 ,0.70882206,2.45,13.01,2.22,6.40
Elson-6-2, 0.70975 ,0.709331794,,,,
Elson-6-3, 0.70809 ,0.708552796,,,,
Elson-6-4, 0.70816 ,0.708309673,1.94,16.32,2.01,8.84
Elson-6-5, 0.70860 ,0.708550514,1.68,19.62,1.70,13.15
Elson-6-6, 0.70982 ,0.709578581,1.50,9.02,2.15,3.42
Elson-6-7, 0.70994 ,0.709261772,,,,
Elson-6-8, 0.70801 ,0.708751825,,,,
Elson-6-9, 0.70968 ,0.709207174,1.78,6.75,2.33,4.34
,,,,,,
KAK-17, 0.70882 ,0.708883535,2.81,5.31,3.54,6.97
KAK-18, 0.70891 ,0.708095897,3.61,2.32,2.94,7.05
KAK-19, 0.70871 ,0.708735772,1.91,9.65,2.17,10.70
KAK-20, 0.70795 ,0.708821727,2.42,13.67,2.77,7.10
KAK-21, 0.70865 ,0.709191906,0.99,6.59,1.09,7.57
,,,,,,
PH-1, 0.70745 ,0.708466369,3.36,9.36,3.36,10.21
PH-10, 0.70823 ,0.708403301,4.61,9.35,4.71,28.15
PH-11, 0.70867 ,0.708820704,4.61,10.90,5.62,35.33
PH-12, 0.70896 ,0.708996258,3.41,31.53,4.18,39.99
PH-13, 0.70793 ,0.708289657,5.07,5.91,4.28,30.99
PH-14, 0.70878 ,0.708722334,,,,
PH-15, 0.70690 ,0.708040929,2.51,13.38,3.69,6.91
PH-16, 0.70846 ,0.708163258,3.47,41.45,3.39,39.46
PH-2, 0.70824 ,0.708667656,3.72,17.35,4.89,22.96
PH-4, 0.70762 ,0.708019431,3.10,8.46,3.49,16.42
PH-5, 0.70725 ,0.70848787,3.56,56.40,3.41,35.67
PH-6, 0.70805 ,0.708833737,5.57,11.34,4.12,12.16
PH-8, 0.70887 ,0.708674026,2.52,11.14,2.58,11.20
PH-9, 0.70882 ,0.708760194,2.69,9.45,3.04,15.54
PH-3,,,4.22,1.20,4.85,10.03
,,,,,,
HART-1, 0.70786 ,0.708616709,,,,
HART-10, 0.70940 ,0.709651177,1.83,39.31,1.94,45.89
HART-11, 0.70840 ,0.7092689,2.08,12.34,2.37,8.95
HART-12, 0.70966 ,0.708731784,2.29,30.01,1.99,20.95
HART-13, 0.70949 ,0.709443957,2.31,14.89,2.26,10.97
HART-14, 0.70941 ,0.709390855,2.60,25.26,2.74,29.01
HART-15, 0.71000 ,0.708833977,2.37,50.21,2.38,54.47
HART-16, 0.70970 ,0.709689507,,,,
HART-17, 0.70990 ,0.708688057,2.30,25.74,2.52,15.51
HART-18, 0.70843 ,0.708267369,,,,
HART-19, 0.70775 ,0.708198073,1.96,45.31,1.87,45.76
HART-3, 0.70892 ,0.709752719,,,,
HART-4, 0.70789 ,0.708343932,2.68,14.90,2.06,5.15
HART-5, 0.70846 ,0.709133237,1.97,59.01,1.98,56.51
HART-7, 0.70887 ,0.709685274,2.17,38.08,2.19,43.55
HART-8, 0.70821 ,0.708974464,3.42,80.82,2.52,52.99
HART-9, 0.70865 ,0.708627467,,,,
HART-2, 0.70983 ,0.70869,2.16,19.10,2.49,24.74
,,,,,,
JACK-11, 0.70899 ,0.708619589,2.31,35.09,2.42,31.27
Jack-13, 0.70920 ,0.709551149,2.23,19.39,2.52,9.05
Jack-14, 0.70938 ,0.709337066,2.62,16.13,3.12,13.18
Jack-15, 0.70908 ,0.709483471,2.02,21.80,1.83,17.47
Jack-2, 0.70977 ,0.709793064,,,,
Jack-21, 0.70949 ,0.709338657,2.65,21.42,2.65,16.89
JACK-22, 0.70889 ,0.708836997,2.52,9.88,2.45,5.72
JACK-23, 0.70832 ,0.709139531,2.12,32.72,2.48,39.54
JACK-24, 0.70896 ,0.708820373,2.45,28.97,2.91,21.74
JACK-25, 0.70876 ,0.708467047,1.86,48.40,1.53,24.66
Jack-3, 0.70930 ,0.709211841,,,,
JACK-31, 0.70940 ,0.709236709,2.33,40.10,2.34,38.61
JACK-33, 0.70839 ,0.708416924,2.07,57.86,2.14,56.73
JACK-34, 0.70915 ,0.708621375,2.50,26.20,2.33,27.31
JACK-35, 0.70920 ,0.708786709,2.06,15.98,2.63,10.91
Jack-4, 0.70926 ,0.708989194,,,,
JACK-5, 0.70942 ,0.70914608,,,,
JACK-12, 0.71010 ,0.71116,2.41,33.95,2.75,29.13
Jack-1, 0.70972 ,0.709391822,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,